,Unnamed: 0,Bigram,Frequency,Label,Bigram-1,Bigram-2
0,0,"('o', 'r')",1037,0,111,114
1,1,"('r', 'g')",967,0,114,103
2,2,"('.', 'o')",947,0,46,111
3,3,"('m', 'a')",942,0,109,97
4,4,"('g', ' ')",873,0,103,32
5,5,"('l', '.')",849,0,108,46
6,6,"('a', '.')",790,0,97,46
7,7,"('.', 's')",779,0,46,115
8,8,"('l', 'a')",762,0,108,97
9,9,"(' ', 'd')",722,0,32,100
10,10,"('a', 's')",713,0,97,115
11,11,"('s', 'l')",702,0,115,108
12,12,"('d', 'o')",697,0,100,111
13,13,"('.', 'c')",695,0,46,99
14,14,"('o', 'm')",682,0,111,109
15,15,"('o', 'g')",673,0,111,103
16,16,"('s', 'h')",662,0,115,104
17,17,"('u', 'l')",660,0,117,108
18,18,"('n', 'u')",659,0,110,117
19,19,"('h', 'n')",656,0,104,110
20,20,"('l', 'l')",652,0,108,108
21,21,"('g', 'm')",649,0,103,109
22,22,"('c', 'o')",640,0,99,111
23,23,"('m', ' ')",589,0,109,32
24,24,"('n', 'e')",486,0,110,101
25,25,"('e', 't')",457,0,101,116
26,26,"('t', ' ')",410,0,116,32
27,27,"('.', 'n')",406,0,46,110
28,28,"('e', '.')",301,0,101,46
29,29,"('s', '.')",295,0,115,46
30,30,"('e', 'r')",271,0,101,114
31,31,"('a', 'l')",227,0,97,108
32,32,"('n', '.')",214,0,110,46
33,33,"(' ', 'm')",200,0,32,109
34,34,"(' ', 'c')",195,0,32,99
35,35,"('c', 'a')",194,0,99,97
36,36,"('t', 'e')",194,0,116,101
37,37,"('i', 'n')",185,0,105,110
38,38,"('t', '.')",183,0,116,46
39,39,"('a', 'n')",180,0,97,110
40,40,"('h', 'o')",178,0,104,111
41,41,"('i', 'l')",174,0,105,108
42,42,"('o', 's')",172,0,111,115
43,43,"('r', 'a')",171,0,114,97
44,44,"('a', 'r')",158,0,97,114
45,45,"('s', 't')",152,0,115,116
46,46,"('a', 'i')",151,0,97,105
47,47,"('e', 'd')",148,0,101,100
48,48,"(' ', 'b')",148,0,32,98
49,49,"('9', '.')",145,0,57,46
50,50,"('e', 'n')",143,0,101,110
51,51,"('l', 'o')",139,0,108,111
52,52,"('c', 'h')",137,0,99,104
53,53,"('o', 't')",133,0,111,116
54,54,"('k', '.')",133,0,107,46
55,55,"('o', 'n')",132,0,111,110
56,56,"('r', 'e')",128,0,114,101
57,57,"('a', 't')",126,0,97,116
58,58,"(' ', 'e')",125,0,32,101
59,59,"('g', 'e')",125,0,103,101
60,60,"(' ', 'p')",122,0,32,112
61,61,"('d', 'n')",120,0,100,110
62,62,"('.', 'e')",116,0,46,101
63,63,"('d', 'e')",116,0,100,101
64,64,"('n', 'k')",114,0,110,107
65,65,"('d', 'u')",113,0,100,117
66,66,"('h', 'e')",113,0,104,101
67,67,"('a', 'm')",111,0,97,109
68,68,"('r', 'o')",109,0,114,111
69,69,"('a', 'c')",107,0,97,99
70,70,"('.', 'l')",104,0,46,108
71,71,"('e', 's')",103,0,101,115
72,72,"(' ', 'h')",103,0,32,104
73,73,"('n', 'd')",102,0,110,100
74,74,"('r', 'i')",101,0,114,105
75,75,"('c', 'k')",100,0,99,107
76,76,"('n', 'a')",99,0,110,97
77,77,"('o', 'c')",98,0,111,99
78,78,"('e', 'c')",98,0,101,99
79,79,"('c', '.')",98,0,99,46
80,80,"('y', '.')",97,0,121,46
81,81,"('u', ' ')",96,0,117,32
82,82,"(' ', 'w')",96,0,32,119
83,83,"('s', 'e')",95,0,115,101
84,84,"('l', 'e')",94,0,108,101
85,85,"('o', '.')",94,0,111,46
86,86,"('p', 'e')",93,0,112,101
87,87,"('.', 'd')",93,0,46,100
88,88,"(' ', 'l')",92,0,32,108
89,89,"('t', 'i')",91,0,116,105
90,90,"('d', 'y')",90,0,100,121
91,91,"('m', 'i')",89,0,109,105
92,92,"('p', 'u')",88,0,112,117
93,93,"('i', 't')",85,0,105,116
94,94,"('m', 'e')",85,0,109,101
95,95,"('r', '.')",83,0,114,46
96,96,"(' ', 'a')",82,0,32,97
97,97,"('c', 's')",81,0,99,115
98,98,"('n', 's')",81,0,110,115
99,99,"('s', 'o')",81,0,115,111
100,100,"('4', '9')",80,0,52,57
101,101,"('e', 'l')",78,0,101,108
102,102,"('p', 'a')",78,0,112,97
103,103,"('e', 'g')",78,0,101,103
104,104,"('e', 'e')",77,0,101,101
105,105,"('u', 'm')",76,0,117,109
106,106,"('o', 'l')",75,0,111,108
107,107,"('x', '.')",75,0,120,46
108,108,"('b', 'e')",74,0,98,101
109,109,"('n', 't')",74,0,110,116
110,110,"('.', '1')",72,0,46,49
111,111,"('n', ' ')",71,0,110,32
112,112,"('.', 'm')",70,0,46,109
113,113,"('t', 'h')",68,0,116,104
114,114,"('b', 'o')",67,0,98,111
115,115,"('t', 'm')",67,0,116,109
116,116,"('i', '.')",65,0,105,46
117,117,"('l', 'u')",65,0,108,117
118,118,"('m', '.')",65,0,109,46
119,119,"('g', 'o')",65,0,103,111
120,120,"('c', 'r')",64,0,99,114
121,121,"('i', 'r')",64,0,105,114
122,122,"('i', 'e')",64,0,105,101
123,123,"('k', 'e')",63,0,107,101
124,124,"(' ', 'r')",63,0,32,114
125,125,"('.', 'b')",61,0,46,98
126,126,"('y', 'n')",61,0,121,110
127,127,"('l', 'i')",61,0,108,105
128,128,"('n', 'i')",60,0,110,105
129,129,"('d', '.')",60,0,100,46
130,130,"(' ', '[')",59,0,32,91
131,131,"(']', ' ')",59,0,93,32
132,132,"('.', 'p')",59,0,46,112
133,133,"('e', 'x')",59,0,101,120
134,134,"('i', 's')",59,0,105,115
135,135,"('c', 'p')",59,0,99,112
136,136,"('l', 'h')",58,0,108,104
137,137,"('m', 'p')",58,0,109,112
138,138,"('f', 'o')",58,0,102,111
139,139,"('e', ' ')",57,0,101,32
140,140,"('a', 'y')",57,0,97,121
141,141,"(' ', 'i')",56,0,32,105
142,142,"('r', 'c')",56,0,114,99
143,143,"('.', 'h')",56,0,46,104
144,144,"('u', 'g')",56,0,117,103
145,145,"('.', 'u')",56,0,46,117
146,146,"('u', '5')",56,0,117,53
147,147,"('5', '9')",56,0,53,57
148,148,"('s', 'd')",56,0,115,100
149,149,"('u', 'n')",55,0,117,110
150,150,"('w', 'a')",55,0,119,97
151,151,"('r', 's')",55,0,114,115
152,152,"('.', 'i')",55,0,46,105
153,153,"('b', 'a')",55,0,98,97
154,154,"('t', 'o')",55,0,116,111
155,155,"(' ', 's')",54,0,32,115
156,156,"('h', '.')",53,0,104,46
157,157,"('s', 'c')",53,0,115,99
158,158,"('y', 'a')",53,0,121,97
159,159,"('v', 'i')",52,0,118,105
160,160,"('c', 'i')",52,0,99,105
161,161,"('i', 'u')",52,0,105,117
162,162,"('f', 'r')",51,0,102,114
163,163,"('s', 'i')",51,0,115,105
164,164,"('p', 'r')",51,0,112,114
165,165,"('u', '.')",51,0,117,46
166,166,"('l', 'd')",51,0,108,100
167,167,"('.', 'a')",51,0,46,97
168,168,"('u', 'x')",51,0,117,120
169,169,"('m', 'o')",49,0,109,111
170,170,"('i', 'o')",49,0,105,111
171,171,"('o', 'u')",49,0,111,117
172,172,"('.', 't')",49,0,46,116
173,173,"('u', 's')",48,0,117,115
174,174,"('p', 'h')",47,0,112,104
175,175,"('m', 'f')",47,0,109,102
176,176,"('r', 'r')",47,0,114,114
177,177,"('e', 'a')",46,0,101,97
178,178,"('a', 'd')",46,0,97,100
179,179,"('e', 'i')",45,0,101,105
180,180,"('.', 'v')",45,0,46,118
181,181,"('w', 'n')",45,0,119,110
182,182,"('a', 'v')",44,0,97,118
183,183,"('d', 'd')",44,0,100,100
184,184,"('s', 'a')",44,0,115,97
185,185,"('d', 'i')",43,0,100,105
186,186,"('e', 'y')",42,0,101,121
187,187,"('l', 't')",42,0,108,116
188,188,"('w', 'w')",42,0,119,119
189,189,"('r', 'p')",42,0,114,112
190,190,"('1', '4')",42,0,49,52
191,191,"('o', 'o')",41,0,111,111
192,192,"('n', 'g')",41,0,110,103
193,193,"('c', 'e')",41,0,99,101
194,194,"('[', '6')",41,0,91,54
195,195,"('n', 'n')",40,0,110,110
196,196,"('r', 'k')",40,0,114,107
197,197,"('s', 'u')",40,0,115,117
198,198,"('p', '.')",40,0,112,46
199,199,"('6', '6')",40,0,54,54
200,200,"('6', '.')",40,0,54,46
201,201,"('.', '4')",40,0,46,52
202,202,"('.', '6')",40,0,46,54
203,203,"('6', ']')",40,0,54,93
204,204,"('h', 'u')",39,0,104,117
205,205,"('o', 'b')",39,0,111,98
206,206,"('u', 'r')",39,0,117,114
207,207,"('t', 's')",39,0,116,115
208,208,"('u', 'c')",38,0,117,99
209,209,"('g', 'h')",37,0,103,104
210,210,"('i', 'c')",37,0,105,99
211,211,"('t', 'a')",37,0,116,97
212,212,"('e', 'p')",36,0,101,112
213,213,"('o', 'd')",36,0,111,100
214,214,"('g', 'w')",36,0,103,119
215,215,"('n', 'o')",35,0,110,111
216,216,"('r', 'n')",35,0,114,110
217,217,"('i', 'm')",35,0,105,109
218,218,"('f', 'a')",35,0,102,97
219,219,"('a', 'g')",35,0,97,103
220,220,"('p', 'm')",35,0,112,109
221,221,"('y', 'd')",35,0,121,100
222,222,"('y', 's')",35,0,121,115
223,223,"(' ', 'g')",34,0,32,103
224,224,"('a', 'f')",34,0,97,102
225,225,"('M', 'H')",34,0,77,72
226,226,"(' ', 't')",34,0,32,116
227,227,"('g', 'a')",34,0,103,97
228,228,"(' ', 'J')",33,0,32,74
229,229,"('J', 'M')",33,0,74,77
230,230,"('H', 'A')",33,0,72,65
231,231,"('A', 'L')",33,0,65,76
232,232,"('L', 'L')",33,0,76,76
233,233,"('L', ' ')",33,0,76,32
234,234,"('d', 'r')",33,0,100,114
235,235,"('t', 'c')",32,0,116,99
236,236,"(' ', 'u')",32,0,32,117
237,237,"(' ', 'k')",32,0,32,107
238,238,"('h', 'y')",32,0,104,121
239,239,"('i', 'a')",31,0,105,97
240,240,"('1', '.')",31,0,49,46
241,241,"('l', 'n')",31,0,108,110
242,242,"('m', 'u')",30,0,109,117
243,243,"('i', 'g')",30,0,105,103
244,244,"('e', 'b')",30,0,101,98
245,245,"('l', 'p')",30,0,108,112
246,246,"('t', 'l')",30,0,116,108
247,247,"('g', 'n')",30,0,103,110
248,248,"('r', 'm')",29,0,114,109
249,249,"('d', 's')",29,0,100,115
250,250,"('d', 'a')",29,0,100,97
251,251,"('l', 'y')",29,0,108,121
252,252,"('s', '-')",29,0,115,45
253,253,"('h', 'm')",29,0,104,109
254,254,"('h', 'r')",28,0,104,114
255,255,"('2', '0')",28,0,50,48
256,256,"('u', 't')",28,0,117,116
257,257,"('b', 'l')",28,0,98,108
258,258,"('a', ' ')",28,0,97,32
259,259,"('w', '.')",28,0,119,46
260,260,"('v', 'e')",28,0,118,101
261,261,"('p', 'l')",28,0,112,108
262,262,"('-', 'f')",28,0,45,102
263,263,"('v', 'a')",27,0,118,97
264,264,"('v', 'o')",27,0,118,111
265,265,"('k', 'a')",27,0,107,97
266,266,"('z', 'o')",27,0,122,111
267,267,"('g', '.')",27,0,103,46
268,268,"('h', 'i')",26,0,104,105
269,269,"('h', ' ')",26,0,104,32
270,270,"('i', 'd')",26,0,105,100
271,271,"('x', 'a')",26,0,120,97
272,272,"('.', 'O')",25,0,46,79
273,273,"('O', 'Z')",25,0,79,90
274,274,"('Z', '.')",25,0,90,46
275,275,"('.', 'A')",25,0,46,65
276,276,"('A', 'U')",25,0,65,85
277,277,"('U', ' ')",25,0,85,32
278,278,"(' ', 'o')",25,0,32,111
279,279,"('2', '.')",25,0,50,46
280,280,"('t', 'r')",25,0,116,114
281,281,"('h', 'a')",25,0,104,97
282,282,"('s', 'p')",25,0,115,112
283,283,"('.', 'r')",25,0,46,114
284,284,"('3', '.')",25,0,51,46
285,285,"('.', 'f')",24,0,46,102
286,286,"('k', 'c')",23,0,107,99
287,287,"('m', 'b')",23,0,109,98
288,288,"('b', '.')",23,0,98,46
289,289,"('r', 'd')",23,0,114,100
290,290,"('k', 'l')",23,0,107,108
291,291,"('b', 'u')",23,0,98,117
292,292,"('.', '2')",22,0,46,50
293,293,"('n', 'c')",22,0,110,99
294,294,"('i', 'v')",22,0,105,118
295,295,"('t', 't')",22,0,116,116
296,296,"('-', 'c')",22,0,45,99
297,297,"('b', 't')",22,0,98,116
298,298,"('o', 'x')",21,0,111,120
299,299,"('r', 'v')",21,0,114,118
300,300,"('i', 'p')",21,0,105,112
301,301,"(' ', 'j')",20,0,32,106
302,302,"('8', '.')",19,0,56,46
303,303,"('g', '-')",19,0,103,45
304,304,"('-', 'p')",19,0,45,112
305,305,"(' ', 'f')",19,0,32,102
306,306,"('o', 'p')",19,0,111,112
307,307,"('m', 'c')",19,0,109,99
308,308,"('r', 'u')",19,0,114,117
309,309,"('s', 'w')",19,0,115,119
310,310,"('p', 's')",19,0,112,115
311,311,"('a', 'b')",18,0,97,98
312,312,"('f', 'i')",18,0,102,105
313,313,"('g', 'r')",18,0,103,114
314,314,"('r', ' ')",18,0,114,32
315,315,"('w', 'h')",17,0,119,104
316,316,"('.', 'w')",17,0,46,119
317,317,"('x', ' ')",17,0,120,32
318,318,"('a', 'k')",17,0,97,107
319,319,"('e', 'f')",17,0,101,102
320,320,"('0', '3')",17,0,48,51
321,321,"('t', 'n')",16,0,116,110
322,322,"('m', 'n')",16,0,109,110
323,323,"('p', 't')",16,0,112,116
324,324,"('w', 'o')",16,0,119,111
325,325,"('u', 'd')",16,0,117,100
326,326,"('w', 'i')",16,0,119,105
327,327,"('l', 's')",16,0,108,115
328,328,"('k', 'i')",16,0,107,105
329,329,"('r', 'h')",16,0,114,104
330,330,"('k', ' ')",16,0,107,32
331,331,"('w', '-')",16,0,119,45
332,332,"('r', '-')",16,0,114,45
333,333,"('c', 'v')",16,0,99,118
334,334,"('v', 's')",16,0,118,115
335,335,"('s', '1')",16,0,115,49
336,336,"('-', 'z')",16,0,45,122
337,337,"('b', 'b')",15,0,98,98
338,338,"('b', 'c')",15,0,98,99
339,339,"('s', 's')",15,0,115,115
340,340,"('1', '0')",15,0,49,48
341,341,"('o', 'f')",14,0,111,102
342,342,"('f', 't')",14,0,102,116
343,343,"('b', 's')",14,0,98,115
344,344,"('b', 'i')",14,0,98,105
345,345,"('o', ' ')",14,0,111,32
346,346,"('w', 's')",14,0,119,115
347,347,"('e', 'w')",14,0,101,119
348,348,"('z', '.')",14,0,122,46
349,349,"('a', 'u')",13,0,97,117
350,350,"('e', 'm')",13,0,101,109
